ID,String
Skeleton_militia_skill1,Graveyard Slash
Skeleton_militia_skill2,Graveyard Stumble
stun,Stun
blight,Blight
bleed,Bleed
debuff,Debuffed
move,Moved
dodge,Dodge
hpText,HP:
protectText,PROT
dodgeText,DODGE
speedText,SPEED
resistanceText,RESISTANCE
stunText,STUN
blightText,BLIGHT
bleedText,BLEED
debuffText,DEBUFF
moveText,MOVE
skillText,SKILL
uiAccuracyText,ACC
uiCriticalText,CRIT
uiDamageText,DMG
uiDodgeText,DODGE
uiProtectText,PROT
uiSpeedText,SPD
className0,Crusader
className1,HighwayMan
className2,PlagueDoctor
className3,Vestal
